StationID,ActivityStartDate,ActivityStartTime/Time,chla_units,chla,depth_m,source
CW-174,6/23/2022,12:32:00 PM,ug/L,3.82,0.3,DHEC
CW-207B,6/29/2022,10:45:00 AM,ug/L,15.92,0.3,DHEC
RL-22013,9/28/2022,11:00:00 AM,ug/L,8.01,0.3,DHEC
RL-22011,9/21/2022,10:21:00 AM,ug/L,24.16,0.3,DHEC
LCR-04,10/19/2022,11:04:00 AM,ug/L,14.53,0.3,DHEC
CW-057,7/14/2022,11:33:00 AM,ug/L,25.07,0.3,DHEC
CL-089,5/11/2022,10:50:00 AM,ug/L,20.19,0.3,DHEC
CW-208,7/26/2022,12:33:00 PM,ug/L,22.13,0.3,DHEC
RL-22011,5/11/2022,11:05:00 AM,ug/L,21.6,0.3,DHEC
RL-22011,10/18/2022,10:04:00 AM,ug/L,17.25,0.3,DHEC
WA-DW-2,5/11/2022,10:04:00 AM,ug/L,16.45,0.3,DHEC
WA-DW-2,6/21/2022,9:10:00 AM,ug/L,16.48,0.3,DHEC
LCR-02,8/17/2022,1:21:00 PM,ug/L,11.2,0.3,DHEC
CW-711,8/16/2022,10:41:00 AM,ug/L,10.27,0.3,DHEC
CW-016F,7/14/2022,10:55:00 AM,ug/L,58.21,0.3,DHEC
CW-016F,10/19/2022,10:42:00 AM,ug/L,2.74,0.3,DHEC
RL-22011,7/26/2022,10:16:00 AM,ug/L,10.99,0.3,DHEC
CW-231,7/14/2022,12:32:00 PM,ug/L,10.19,0.3,DHEC
RL-22011,6/29/2022,12:24:00 PM,ug/L,18.85,0.3,DHEC
RL-22105,10/20/2022,3:30:00 PM,ug/L,7.49,0.3,DHEC
CL-089,7/26/2022,10:04:00 AM,ug/L,9.23,0.3,DHEC
WA-DW-1,10/12/2022,9:30:00 AM,ug/L,16.35,0.3,DHEC
CW-033,10/20/2022,3:24:00 PM,ug/L,8.69,0.3,DHEC
CW-712,5/11/2022,10:04:00 AM,ug/L,16.45,0.3,DHEC
CW-231,8/11/2022,12:20:00 PM,ug/L,5.94,0.3,DHEC
CW-207B,10/18/2022,12:09:00 PM,ug/L,20.11,0.3,DHEC
RL-22013,8/11/2022,11:13:00 AM,ug/L,27.09,0.3,DHEC
CW-712,8/16/2022,10:25:00 AM,ug/L,12.77,0.3,DHEC
CW-207B,9/21/2022,10:38:00 AM,ug/L,27.36,0.3,DHEC
CW-231,10/19/2022,11:58:00 AM,ug/L,4.21,0.3,DHEC
CW-057,9/28/2022,11:24:00 AM,ug/L,21.17,0.3,DHEC
WA-DW-2,8/16/2022,10:25:00 AM,ug/L,12.77,0.3,DHEC
RL-22105,8/11/2022,1:25:00 PM,ug/L,27.63,0.3,DHEC
CW-174,9/28/2022,12:50:00 PM,ug/L,12.99,0.3,DHEC
CW-033,6/23/2022,12:39:00 PM,ug/L,18.27,0.3,DHEC
CW-174,7/14/2022,1:04:00 PM,ug/L,2.37,0.3,DHEC
CW-174,8/11/2022,1:09:00 PM,ug/L,3.32,0.3,DHEC
CW-208,9/21/2022,10:55:00 AM,ug/L,34.61,0.3,DHEC
RL-22013,6/23/2022,11:04:00 AM,ug/L,19.57,0.3,DHEC
LCR-02,9/21/2022,11:12:00 AM,ug/L,19.25,0.3,DHEC
CW-033,8/11/2022,1:18:00 PM,ug/L,24.03,0.3,DHEC
LCR-04,7/14/2022,11:19:00 AM,ug/L,42.77,0.3,DHEC
LCR-02,10/18/2022,1:34:00 PM,ug/L,5.77,0.3,DHEC
CW-174,10/20/2022,3:15:00 PM,ug/L,5.04,0.3,DHEC
CL-089,10/18/2022,10:50:00 AM,ug/L,15.63,0.3,DHEC
CW-712,10/12/2022,9:42:00 AM,ug/L,12.16,0.3,DHEC
CW-057,10/19/2022,11:12:00 AM,ug/L,14.03,0.3,DHEC
WA-DW-1,6/21/2022,8:58:00 AM,ug/L,17.24,0.3,DHEC
CW-174,9/28/2022,12:50:00 PM,ug/L,11.71,0.3,DHEC
CL-089,7/26/2022,10:04:00 AM,ug/L,10.67,0.3,DHEC
CW-712,7/26/2022,9:39:00 AM,ug/L,20.35,0.3,DHEC
CW-712,9/21/2022,9:55:00 AM,ug/L,25.84,0.3,DHEC
CL-089,5/11/2022,10:50:00 AM,ug/L,19.28,0.3,DHEC
CW-016F,8/11/2022,10:57:00 AM,ug/L,5.98,0.3,DHEC
CL-089,9/21/2022,10:05:00 AM,ug/L,24.69,0.3,DHEC
CW-208,5/11/2022,11:39:00 AM,ug/L,40.53,0.3,DHEC
LCR-04,6/23/2022,11:09:00 AM,ug/L,32.69,0.3,DHEC
WA-DW-2,9/21/2022,9:55:00 AM,ug/L,25.84,0.3,DHEC
WA-DW-2,7/26/2022,9:39:00 AM,ug/L,20.35,0.3,DHEC
CL-089,8/17/2022,10:52:00 AM,ug/L,12.48,0.3,DHEC
LCR-04,9/28/2022,11:10:00 AM,ug/L,20.08,0.3,DHEC
CW-016F,6/23/2022,10:47:00 AM,ug/L,14,0.3,DHEC
CL-089,6/29/2022,10:21:00 AM,ug/L,20.48,0.3,DHEC
LCR-02,10/18/2022,1:34:00 PM,ug/L,5.65,0.3,DHEC
CW-207B,5/11/2022,11:23:00 AM,ug/L,17.32,0.3,DHEC
CL-089,8/17/2022,10:52:00 AM,ug/L,12.99,0.3,DHEC
WA-DW-1,9/21/2022,9:45:00 AM,ug/L,34.05,0.3,DHEC
CW-208,6/29/2022,11:08:00 AM,ug/L,15.6,0.3,DHEC
CW-711,5/11/2022,9:50:00 AM,ug/L,18.21,0.3,DHEC
RL-22105,6/23/2022,12:45:00 PM,ug/L,13.76,0.3,DHEC
RL-22013,7/14/2022,11:10:00 AM,ug/L,50.21,0.3,DHEC
WA-DW-2,10/12/2022,9:42:00 AM,ug/L,12.16,0.3,DHEC
CW-712,6/21/2022,9:10:00 AM,ug/L,16.48,0.3,DHEC
CW-231,6/23/2022,11:58:00 AM,ug/L,6.14,0.3,DHEC
CW-207B,7/26/2022,11:33:00 AM,ug/L,33.84,0.3,DHEC
CW-033,9/28/2022,12:54:00 PM,ug/L,13.73,0.3,DHEC
CW-711,6/21/2022,8:58:00 AM,ug/L,17.24,0.3,DHEC
CW-057,8/11/2022,11:33:00 AM,ug/L,19.84,0.3,DHEC
RL-22105,9/28/2022,1:06:00 PM,ug/L,13.49,0.3,DHEC
RL-22013,10/19/2022,10:51:00 AM,ug/L,11.6,0.3,DHEC
LCR-02,6/29/2022,11:24:00 AM,ug/L,61.01,0.3,DHEC
CW-033,7/14/2022,1:15:00 PM,ug/L,26.27,0.3,DHEC
WA-DW-1,8/16/2022,10:41:00 AM,ug/L,10.27,0.3,DHEC
LCR-02,7/26/2022,12:52:00 PM,ug/L,22.35,0.3,DHEC
WA-DW-1,7/26/2022,9:26:00 AM,ug/L,7.77,0.3,DHEC
RL-22011,8/17/2022,11:04:00 AM,ug/L,12.21,0.3,DHEC
CW-208,8/17/2022,1:05:00 PM,ug/L,39.28,0.3,DHEC
CW-711,7/26/2022,9:26:00 AM,ug/L,7.77,0.3,DHEC
RL-23116,6/7/2023,11:01:00 AM,ug/L,19.84,0.3,DHEC
CW-207B,5/24/2023,11:26:00 AM,ug/L,21.63,0.3,DHEC
CW-033,5/4/2023,10:02:00 AM,ug/L,9.92,0.3,DHEC
CL-089,5/24/2023,10:42:00 AM,ug/L,19.52,0.3,DHEC
CW-208,6/14/2023,11:11:00 AM,ug/L,42.88,0.3,DHEC
CL-089,6/14/2023,10:16:00 AM,ug/L,21.28,0.3,DHEC
CW-016F,5/4/2023,11:26:00 AM,ug/L,9.84,0.3,DHEC
CW-231,6/7/2023,10:12:00 AM,ug/L,7.96,0.3,DHEC
LCR-02,6/14/2023,11:27:00 AM,ug/L,19.55,0.3,DHEC
CW-174,5/4/2023,9:54:00 AM,ug/L,10.43,0.3,DHEC
RL-23045,5/24/2023,11:18:00 AM,ug/L,20.03,0.3,DHEC
LCR-02,5/24/2023,12:13:00 PM,ug/L,26.93,0.3,DHEC
RL-23120,5/4/2023,10:13:00 AM,ug/L,16.59,0.3,DHEC
CW-174,6/7/2023,10:44:00 AM,ug/L,3.98,0.3,DHEC
CW-033,6/7/2023,10:53:00 AM,ug/L,32.69,0.3,DHEC
RL-23116,5/4/2023,10:05:00 AM,ug/L,11.49,0.3,DHEC
CW-057,5/4/2023,11:41:00 AM,ug/L,24.51,0.3,DHEC
CW-231,5/4/2023,9:27:00 AM,ug/L,10.37,0.3,DHEC
RL-23120,6/7/2023,11:10:00 AM,ug/L,37.89,0.3,DHEC
CW-016F,6/7/2023,12:22:00 PM,ug/L,4.13,0.3,DHEC
CW-057,6/7/2023,12:38:00 PM,ug/L,41.36,0.3,DHEC
RL-23029,6/14/2023,10:59:00 AM,ug/L,42.67,0.3,DHEC
RL-23029,5/24/2023,11:41:00 AM,ug/L,27.95,0.3,DHEC
CW-208,5/24/2023,11:56:00 AM,ug/L,52.77,0.3,DHEC
CW-207B,6/14/2023,10:49:00 AM,ug/L,24.19,0.3,DHEC
RL-23045,6/14/2023,10:37:00 AM,ug/L,20.64,0.3,DHEC
CW-057,9/7/2023,1:32:00 PM,ug/L,24.21,0.3,DHEC
CW-207B,8/16/2023,12:09:00 PM,ug/L,23.73,0.3,DHEC
CL-089,8/16/2023,11:14:00 AM,ug/L,19.2,0.3,DHEC
CW-016F,7/12/2023,1:41:00 PM,ug/L,9.87,0.3,DHEC
CW-033,9/7/2023,11:37:00 AM,ug/L,33.01,0.3,DHEC
RL-23116,7/12/2023,12:06:00 PM,ug/L,20.27,0.3,DHEC
RL-23045,7/20/2023,11:38:00 AM,ug/L,18.4,0.3,DHEC
CW-208,9/19/2023,12:53:00 PM,ug/L,27.15,0.3,DHEC
LCR-02,8/16/2023,1:02:00 PM,ug/L,13.31,0.3,DHEC
CL-089,7/20/2023,10:57:00 AM,ug/L,20.99,0.3,DHEC
CW-231,9/7/2023,10:42:00 AM,ug/L,4.67,0.3,DHEC
RL-23116,9/7/2023,11:43:00 AM,ug/L,28.77,0.3,DHEC
CW-207B,7/20/2023,11:55:00 AM,ug/L,17.97,0.3,DHEC
CW-016F,9/7/2023,1:09:00 PM,ug/L,9.71,0.3,DHEC
RL-23029,9/19/2023,12:38:00 PM,ug/L,10.53,0.3,DHEC
RL-23116,8/2/2023,12:16:00 PM,ug/L,26.56,0.3,DHEC
CL-089,9/19/2023,11:42:00 AM,ug/L,13.15,0.3,DHEC
LCR-02,9/19/2023,1:07:00 PM,ug/L,7.05,0.3,DHEC
CW-174,9/7/2023,11:18:00 AM,ug/L,2.63,0.3,DHEC
CW-231,7/12/2023,11:13:00 AM,ug/L,9.44,0.3,DHEC
LCR-02,7/20/2023,12:39:00 PM,ug/L,15.31,0.3,DHEC
CW-016F,8/2/2023,1:39:00 PM,ug/L,7.51,0.3,DHEC
CW-057,7/12/2023,2:02:00 PM,ug/L,21.07,0.3,DHEC
CW-033,8/2/2023,12:05:00 PM,ug/L,25.07,0.3,DHEC
RL-23120,8/2/2023,12:26:00 PM,ug/L,23.95,0.3,DHEC
CW-033,7/12/2023,11:58:00 AM,ug/L,23.17,0.3,DHEC
RL-23120,7/12/2023,12:23:00 PM,ug/L,22.29,0.3,DHEC
RL-23045,9/19/2023,12:14:00 PM,ug/L,13.92,0.3,DHEC
CW-174,7/12/2023,11:45:00 AM,ug/L,3.9,0.3,DHEC
RL-23029,8/16/2023,12:24:00 PM,ug/L,15.63,0.3,DHEC
RL-23120,9/7/2023,11:52:00 AM,ug/L,12.03,0.3,DHEC
CW-057,8/2/2023,1:56:00 PM,ug/L,36.4,0.3,DHEC
CW-208,8/16/2023,12:43:00 PM,ug/L,30.21,0.3,DHEC
CW-208,7/20/2023,12:21:00 PM,ug/L,18.59,0.3,DHEC
RL-23045,8/16/2023,11:57:00 AM,ug/L,17.87,0.3,DHEC
CW-174,8/2/2023,11:51:00 AM,ug/L,2.81,0.3,DHEC
RL-23029,7/20/2023,12:07:00 PM,ug/L,17.79,0.3,DHEC
CW-207B,9/19/2023,12:24:00 PM,ug/L,26.53,0.3,DHEC
CW-231,8/2/2023,11:19:00 AM,ug/L,3.88,0.3,DHEC
RL-23116,10/10/2023,10:18:00 AM,ug/L,8.48,0.3,DHEC
CL-089,10/10/2023,11:09:00 AM,ug/L,8.43,0.3,DHEC
RL-23029,10/10/2023,12:07:00 PM,ug/L,22.99,0.3,DHEC
CW-207B,10/10/2023,11:51:00 AM,ug/L,20.72,0.3,DHEC
CW-174,10/10/2023,10:05:00 AM,ug/L,1.57,0.3,DHEC
CW-033,10/10/2023,10:13:00 AM,ug/L,7.06,0.3,DHEC
CW-208,10/10/2023,12:21:00 PM,ug/L,26.05,0.3,DHEC
CW-057,10/10/2023,11:58:00 AM,ug/L,8.85,0.3,DHEC
LCR-02,10/10/2023,12:39:00 PM,ug/L,11.6,0.3,DHEC
RL-23045,10/10/2023,11:39:00 AM,ug/L,21.09,0.3,DHEC
RL-23120,10/10/2023,10:24:00 AM,ug/L,11.49,0.3,DHEC
CW-016F,10/10/2023,11:38:00 AM,ug/L,4.13,0.3,DHEC
CW-231,10/10/2023,9:36:00 AM,ug/L,6.28,0.3,DHEC
CW-014,5/2/2017,8:00:00 AM,ug/L,3.817254902,0.3,lowcarb
CW-041,5/2/2017,1:04:00 PM,ug/L,3.596,0.3,lowcarb
CW-016,5/3/2017,12:45:00 PM,ug/L,2.107189542,0.5,lowcarb
CW-016F,5/3/2017,10:45:00 AM,ug/L,3.343137255,0.3,lowcarb
CW-016F,5/3/2017,10:45:00 AM,ug/L,3.956190476,0.5,lowcarb
CW-016F,5/3/2017,10:45:00 AM,ug/L,3.426315789,1,lowcarb
CW-016F,5/3/2017,10:45:00 AM,ug/L,3.266666667,1.25,lowcarb
CW-057,5/3/2017,8:40:00 AM,ug/L,13.22666667,1,lowcarb
CW-057,5/3/2017,8:40:00 AM,ug/L,8.185620915,3,lowcarb
CW-057,5/3/2017,8:40:00 AM,ug/L,7.253594771,6,lowcarb
CW-057,5/3/2017,8:40:00 AM,ug/L,5.511111111,8,lowcarb
CW-174,5/2/2017,2:00:00 PM,ug/L,4.216,0.5,lowcarb
CW-174,5/2/2017,2:00:00 PM,ug/L,4.133333333,1.5,lowcarb
CW-174,5/2/2017,2:00:00 PM,ug/L,4.202222222,2,lowcarb
CW-174,5/2/2017,2:00:00 PM,ug/L,4.45625,3,lowcarb
CW-033,5/2/2017,10:00:00 AM,ug/L,6.311711712,0.5,lowcarb
CW-033,5/2/2017,10:00:00 AM,ug/L,11.25789474,1.5,lowcarb
CW-033,5/2/2017,10:00:00 AM,ug/L,5.786666667,3,lowcarb
CW-033,5/2/2017,10:00:00 AM,ug/L,4.271111111,5,lowcarb
CW-231,5/4/2017,4:25:00 PM,ug/L,3.22601626,0.5,lowcarb
CW-231,5/4/2017,4:25:00 PM,ug/L,4.859459459,1,lowcarb
CW-231,5/4/2017,4:25:00 PM,ug/L,6.017647059,2,lowcarb
CW-231,5/4/2017,4:25:00 PM,ug/L,4.437254902,3,lowcarb
CW-207A,5/4/2017,12:00:00 PM,ug/L,16.45534591,1,lowcarb
CW-207A,5/4/2017,12:00:00 PM,ug/L,11.31746032,2,lowcarb
CW-207A,5/4/2017,12:00:00 PM,ug/L,16.53333333,3,lowcarb
CW-207A,5/4/2017,12:00:00 PM,ug/L,6.387878788,5,lowcarb
CW-207B,5/4/2017,1:20:00 PM,ug/L,15.29333333,1,lowcarb
CW-207B,5/4/2017,1:20:00 PM,ug/L,18.352,2,lowcarb
CW-207B,5/4/2017,1:20:00 PM,ug/L,21.98933333,4,lowcarb
CW-207B,5/4/2017,1:20:00 PM,ug/L,5.032815199,7,lowcarb
CL-089,5/4/2017,9:15:00 AM,ug/L,41.50710204,1,lowcarb
CL-089,5/4/2017,9:15:00 AM,ug/L,20.85454545,2,lowcarb
CL-089,5/4/2017,9:15:00 AM,ug/L,10.42727273,4,lowcarb
CL-089,5/4/2017,9:15:00 AM,ug/L,5.072727273,7,lowcarb
CW-236,5/2/2017,4:45:00 PM,ug/L,0.607083333,0.3,lowcarb
CW-233,5/2/2017,3:15:00 PM,ug/L,0.4805,0.3,lowcarb
CW-083,5/2/2017,11:50:00 AM,ug/L,0.5735,0.3,lowcarb
CW-036,5/2/2017,10:25:00 AM,ug/L,5.958888889,0.3,lowcarb
CW-014,6/26/2017,7:40:00 AM,ug/L,7.27,0.3,lowcarb
CW-041,6/26/2017,10:45:00 AM,ug/L,4.38,0.3,lowcarb
CW-016,6/27/2017,8:45:00 AM,ug/L,3.65,0.3,lowcarb
CW-016F,6/27/2017,9:50:00 AM,ug/L,3.51,0.3,lowcarb
CW-016F,6/27/2017,9:50:00 AM,ug/L,3.55,1,lowcarb
CW-016F,6/27/2017,9:50:00 AM,ug/L,3.72,2,lowcarb
CW-016F,6/27/2017,9:50:00 AM,ug/L,3.52,2.5,lowcarb
CW-057,6/27/2017,1:07:00 PM,ug/L,28.12,0.3,lowcarb
CW-057,6/27/2017,1:07:00 PM,ug/L,27.64,1,lowcarb
CW-057,6/27/2017,1:07:00 PM,ug/L,27.67,3,lowcarb
CW-057,6/27/2017,1:07:00 PM,ug/L,11.64,6,lowcarb
CW-174,6/29/2017,10:05:00 AM,ug/L,12.37,0.3,lowcarb
CW-033,6/29/2017,10:50:00 AM,ug/L,28.69,0.3,lowcarb
CW-033,6/29/2017,10:50:00 AM,ug/L,31.85,1,lowcarb
CW-033,6/29/2017,10:50:00 AM,ug/L,19.95,2,lowcarb
CW-033,6/29/2017,10:50:00 AM,ug/L,10.79,4,lowcarb
CW-231,6/29/2017,8:45:00 AM,ug/L,3.72,0.3,lowcarb
CW-207A,6/28/2017,12:35:00 PM,ug/L,21.53,0.3,lowcarb
CW-207A,6/28/2017,12:35:00 PM,ug/L,22.8,1,lowcarb
CW-207A,6/28/2017,12:35:00 PM,ug/L,24.77,2,lowcarb
CW-207A,6/28/2017,12:35:00 PM,ug/L,18.11,4,lowcarb
CW-207B,6/28/2017,1:55:00 PM,ug/L,26.9,0.3,lowcarb
CW-207B,6/28/2017,1:55:00 PM,ug/L,29.62,1,lowcarb
CW-207B,6/28/2017,1:55:00 PM,ug/L,26.66,4,lowcarb
CW-207B,6/28/2017,1:55:00 PM,ug/L,18.07,7,lowcarb
CL-089,6/28/2017,9:20:00 AM,ug/L,20.92,0.3,lowcarb
CL-089,6/28/2017,9:20:00 AM,ug/L,26.41,2,lowcarb
CL-089,6/28/2017,9:20:00 AM,ug/L,10.34,6,lowcarb
CL-089,6/28/2017,9:20:00 AM,ug/L,5.2,9,lowcarb
CW-233,6/26/2017,1:00:00 PM,ug/L,1.17,0.3,lowcarb
CW-236,6/26/2017,1:36:00 PM,ug/L,0.96,0.3,lowcarb
CW-083,6/26/2017,10:00:00 AM,ug/L,4.48,0.3,lowcarb
CW-036,6/26/2017,9:07:00 AM,ug/L,6.11,0.3,lowcarb
CW-014,8/1/2017,7:20:00 AM,ug/L,5.82,0.3,lowcarb
CW-041,8/1/2017,10:04:00 AM,ug/L,2.48,0.3,lowcarb
CW-016,8/3/2017,8:25:00 AM,ug/L,3,0.3,lowcarb
CW-016F,8/3/2017,9:11:00 AM,ug/L,34.42,0.3,lowcarb
CW-016F,8/3/2017,9:11:00 AM,ug/L,36.2,0.5,lowcarb
CW-016F,8/3/2017,9:11:00 AM,ug/L,25.76,1,lowcarb
CW-057,8/1/2017,2:00:00 PM,ug/L,32.72,0.3,lowcarb
CW-057,8/1/2017,2:00:00 PM,ug/L,41.03,1,lowcarb
CW-057,8/1/2017,2:00:00 PM,ug/L,33.01,2,lowcarb
CW-057,8/1/2017,2:00:00 PM,ug/L,12.22,6,lowcarb
CW-174,8/1/2017,11:00:00 AM,ug/L,9.85,0.3,lowcarb
CW-033,8/1/2017,9:50:00 AM,ug/L,22.02,0.3,lowcarb
CW-033,8/1/2017,9:50:00 AM,ug/L,14.44,1,lowcarb
CW-033,8/1/2017,9:50:00 AM,ug/L,15.28,2,lowcarb
CW-033,8/1/2017,9:50:00 AM,ug/L,12.66,4,lowcarb
CW-231,8/1/2017,8:30:00 AM,ug/L,5.2,0.3,lowcarb
CW-207A,8/2/2017,12:20:00 PM,ug/L,34.94,0.3,lowcarb
CW-207A,8/2/2017,12:20:00 PM,ug/L,37.31,1,lowcarb
CW-207A,8/2/2017,12:20:00 PM,ug/L,26.44,2,lowcarb
CW-207A,8/2/2017,12:20:00 PM,ug/L,20.85,4,lowcarb
CW-207B,8/2/2017,1:48:00 PM,ug/L,32.15,0.3,lowcarb
CW-207B,8/2/2017,1:48:00 PM,ug/L,36.69,1,lowcarb
CW-207B,8/2/2017,1:48:00 PM,ug/L,25.62,2,lowcarb
CW-207B,8/2/2017,1:48:00 PM,ug/L,17.68,5,lowcarb
CL-089,8/2/2017,9:15:00 AM,ug/L,13.21,0.3,lowcarb
CL-089,8/2/2017,9:15:00 AM,ug/L,14.11,1,lowcarb
CL-089,8/2/2017,9:15:00 AM,ug/L,12.89,2,lowcarb
CL-089,8/2/2017,9:15:00 AM,ug/L,13.73,5,lowcarb
CW-233,8/1/2017,11:55:00 AM,ug/L,1.3,0.3,lowcarb
CW-236,8/1/2017,,ug/L,0.76,0.3,lowcarb
CW-083,8/1/2017,9:20:00 AM,ug/L,0.65,0.3,lowcarb
CW-036,8/1/2017,8:24:00 AM,ug/L,1.16,0.3,lowcarb
CW-014,8/31/2017,7:55:00 AM,ug/L,5.46,0.3,lowcarb
CW-041,8/31/2017,10:20:00 AM,ug/L,2.35,0.3,lowcarb
CW-016,8/30/2017,10:42:00 AM,ug/L,1.28,0.3,lowcarb
CW-016F,8/30/2017,11:20:00 AM,ug/L,5.88,0.3,lowcarb
CW-016F,8/30/2017,11:20:00 AM,ug/L,4.97,1,lowcarb
CW-016F,8/30/2017,11:20:00 AM,ug/L,4.69,2,lowcarb
CW-057,8/30/2017,9:10:00 AM,ug/L,23.35,0.3,lowcarb
CW-057,8/30/2017,9:10:00 AM,ug/L,7.55,1,lowcarb
CW-057,8/30/2017,9:10:00 AM,ug/L,18.82,2,lowcarb
CW-057,8/30/2017,9:10:00 AM,ug/L,12.88,6,lowcarb
CW-174,8/29/2017,2:40:00 PM,ug/L,3.6,0.3,lowcarb
CW-033,8/29/2017,1:40:00 PM,ug/L,13.82,0.3,lowcarb
CW-033,8/29/2017,1:40:00 PM,ug/L,12.94,1,lowcarb
CW-033,8/29/2017,1:40:00 PM,ug/L,13.76,2,lowcarb
CW-033,8/29/2017,1:40:00 PM,ug/L,13.86,4,lowcarb
CW-231,8/29/2017,12:40:00 PM,ug/L,4.82,0.3,lowcarb
CW-207A,8/28/2017,12:52:00 PM,ug/L,24.83,0.3,lowcarb
CW-207A,8/28/2017,12:52:00 PM,ug/L,22.25,1,lowcarb
CW-207A,8/28/2017,12:52:00 PM,ug/L,23.74,2,lowcarb
CW-207A,8/28/2017,12:52:00 PM,ug/L,24.94,4,lowcarb
CW-207B,8/28/2017,2:40:00 PM,ug/L,15.86,0.3,lowcarb
CW-207B,8/28/2017,2:40:00 PM,ug/L,18.02,1,lowcarb
CW-207B,8/28/2017,2:40:00 PM,ug/L,18.44,2,lowcarb
CW-207B,8/28/2017,2:40:00 PM,ug/L,17.48,4,lowcarb
CL-089,8/29/2017,9:55:00 AM,ug/L,13.2,0.3,lowcarb
CL-089,8/29/2017,9:55:00 AM,ug/L,13.41,1,lowcarb
CL-089,8/29/2017,9:55:00 AM,ug/L,12.81,2,lowcarb
CL-089,8/29/2017,9:55:00 AM,ug/L,12.67,6,lowcarb
CW-233,8/31/2017,12:30:00 PM,ug/L,0.88,0.3,lowcarb
CW-236,8/31/2017,1:20:00 PM,ug/L,2.17,0.3,lowcarb
CW-083,8/31/2017,9:30:00 AM,ug/L,1.32,0.3,lowcarb
CW-036,8/31/2017,8:45:00 AM,ug/L,1.15,0.3,lowcarb
CW-014,9/28/2017,7:48:00 AM,ug/L,4.92,0.3,lowcarb
CW-041,9/28/2017,10:36:00 AM,ug/L,1.96,0.3,lowcarb
CW-016,9/25/2017,3:35:00 PM,ug/L,2.17,0.3,lowcarb
CW-016F,9/27/2017,1:22:00 PM,ug/L,3.51,0.3,lowcarb
CW-016F,9/27/2017,1:22:00 PM,ug/L,3.9,1,lowcarb
CW-016F,9/27/2017,1:22:00 PM,ug/L,2.65,2,lowcarb
CW-016F,9/27/2017,1:22:00 PM,ug/L,2.53,3,lowcarb
CW-057,9/25/2017,10:20:00 AM,ug/L,23.93,0.3,lowcarb
CW-057,9/25/2017,10:20:00 AM,ug/L,23.26,1,lowcarb
CW-057,9/25/2017,10:20:00 AM,ug/L,15.14,2,lowcarb
CW-057,9/25/2017,10:20:00 AM,ug/L,21.49,4,lowcarb
CW-174,9/27/2017,10:00:00 AM,ug/L,6.2,0.3,lowcarb
CW-033,9/27/2017,10:24:00 AM,ug/L,11.49,0.3,lowcarb
CW-033,9/27/2017,10:24:00 AM,ug/L,14.2,1,lowcarb
CW-033,9/27/2017,10:24:00 AM,ug/L,15.92,2,lowcarb
CW-033,9/27/2017,10:24:00 AM,ug/L,8.54,4,lowcarb
CW-231,9/27/2017,8:45:00 AM,ug/L,4.94,0.3,lowcarb
CW-207A,9/26/2017,12:30:00 PM,ug/L,22.99,0.3,lowcarb
CW-207A,9/26/2017,12:30:00 PM,ug/L,26.79,1,lowcarb
CW-207A,9/26/2017,12:30:00 PM,ug/L,17.49,2,lowcarb
CW-207A,9/26/2017,12:30:00 PM,ug/L,22.28,4,lowcarb
CW-207B,9/26/2017,1:50:00 PM,ug/L,26.29,0.3,lowcarb
CW-207B,9/26/2017,1:50:00 PM,ug/L,24.72,1,lowcarb
CW-207B,9/26/2017,1:50:00 PM,ug/L,22.73,2,lowcarb
CW-207B,9/26/2017,1:50:00 PM,ug/L,6.26,6,lowcarb
CL-089,9/26/2017,9:45:00 AM,ug/L,20.47,0.3,lowcarb
CL-089,9/26/2017,9:45:00 AM,ug/L,25.81,1,lowcarb
CL-089,9/26/2017,9:45:00 AM,ug/L,20.73,3,lowcarb
CL-089,9/26/2017,9:45:00 AM,ug/L,0.26,8,lowcarb
CW-233,9/28/2017,12:35:00 PM,ug/L,9.11,0.3,lowcarb
CW-236,9/28/2017,1:30:00 PM,ug/L,1,0.3,lowcarb
CW-083,9/28/2017,9:55:00 AM,ug/L,1.05,0.3,lowcarb
CW-036,9/28/2017,8:50:00 AM,ug/L,2.1,0.3,lowcarb
CW-014,10/19/2017,8:04:00 AM,ug/L,4.34,0.3,lowcarb
CW-041,10/19/2017,1:00:00 PM,ug/L,2.03,0.3,lowcarb
CW-016,10/18/2017,8:40:00 AM,ug/L,2.08,0.3,lowcarb
CW-016F,10/18/2017,9:15:00 AM,ug/L,3.5,0.3,lowcarb
CW-016F,10/18/2017,9:15:00 AM,ug/L,3.41,1,lowcarb
CW-016F,10/18/2017,9:15:00 AM,ug/L,2.89,2,lowcarb
CW-057,10/17/2017,2:15:00 PM,ug/L,30.32,0.3,lowcarb
CW-057,10/17/2017,2:15:00 PM,ug/L,22.26,1,lowcarb
CW-057,10/17/2017,2:15:00 PM,ug/L,25.95,2,lowcarb
CW-057,10/17/2017,2:15:00 PM,ug/L,27.37,4,lowcarb
CW-174,10/17/2017,10:25:00 AM,ug/L,5.94,0.3,lowcarb
CW-033,10/17/2017,11:11:00 AM,ug/L,9.92,0.3,lowcarb
CW-033,10/17/2017,11:11:00 AM,ug/L,10.64,1,lowcarb
CW-033,10/17/2017,11:11:00 AM,ug/L,5.98,2,lowcarb
CW-033,10/17/2017,11:11:00 AM,ug/L,9.75,4,lowcarb
CW-231,10/17/2017,9:07:00 AM,ug/L,3.47,0.3,lowcarb
CW-207A,10/16/2017,12:20:00 PM,ug/L,28.92,0.3,lowcarb
